권성동,權性東,/images/member/684.jpg,한나라당/강원강릉시/1선(18 대),"국회운영위원회,,,,,지식경제위원회,정치개혁특별위원회",의원회관 834호 784-6301 / Fax 788-3834,ksdd22@naver.com,www.ksdd.net/,"","- 2011년 총 46회 중 출석 29회 결석 13회 출장 0회 청가 4회 (출석률 63.04%)
- 2010년 총 49회 중 출석 40회 결석 9회 출장 0회 청가 0회 (출석률 81.63%)
- 2009년 총 14회 중 출석 12회 결석 2회 출장 0회 청가 0회 (출석률 85.71%)","- 감사원장(양건)임명동의에관한인사청문특별위원회 총3회 중 출석 3회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 국무총리(김태호)임명동의에관한인사청문특별위원회 총6회 중 출석 5회 결석 1회 출장 0회 청가 0회 (출석률 83.33%)
- 국제경기대회개최및유치지원특별위원회 총8회 중 출석 5회 결석 3회 출장 0회 청가 0회 (출석률 62.50%)
- 국회운영위원회 총32회 중 출석 12회 결석 18회 출장 0회 청가 2회 (출석률 37.50%)
- 대법관(박병태)임명동의에관한인사청문특별위원회 총3회 중 출석 3회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 대법관(이인복)임명동의에관한인사청문특별위원회 총3회 중 출석 2회 결석 1회 출장 0회 청가 0회 (출석률 66.67%)
- 법제사법위원회 총2회 중 출석 2회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 예산결산특별위원회 총18회 중 출석 15회 결석 2회 출장 0회 청가 1회 (출석률 83.33%)
- 외교통상통일위원회 총2회 중 출석 2회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 정치개혁특별위원회 총1회 중 출석 0회 결석 1회 출장 0회 청가 0회 (출석률 0.00%)
- 지식경제위원회 총95회 중 출석 82회 결석 6회 출장 5회 청가 2회 (출석률 86.32%)",""
