손숙미,孫淑美,/images/member/595.jpg,한나라당/비례대표/1선(18 대),"여성가족위원회,연금제도개선특별위원회,보건복지위원회,저출산고령화대책특별위원회",의원회관 235호 02-788-2431 / Fax 02-788-3235,sonsm@assembly.go.kr,www.sonsm.org,"","- 2011년 총 46회 중 출석 42회 결석 2회 출장 0회 청가 2회 (출석률 91.30%)
- 2010년 총 49회 중 출석 49회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 2009년 총 42회 중 출석 42회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 2008년 총 30회 중 출석 29회 결석 0회 출장 0회 청가 1회 (출석률 96.67%)","- 가축전염병예방법개정특별위원회 총6회 중 출석 6회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 교육과학기술위원회 총1회 중 출석 1회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 국회운영위원회 총17회 중 출석 15회 결석 2회 출장 0회 청가 0회 (출석률 88.24%)
- 보건복지위원회 총58회 중 출석 52회 결석 5회 출장 0회 청가 1회 (출석률 89.66%)
- 보건복지가족위원회 총63회 중 출석 58회 결석 0회 출장 3회 청가 2회 (출석률 92.06%)
- 여성위원회 총24회 중 출석 20회 결석 3회 출장 1회 청가 0회 (출석률 83.33%)
- 여성가족위원회 총25회 중 출석 22회 결석 3회 출장 0회 청가 0회 (출석률 88.00%)
- 연금제도개선특별위원회 총4회 중 출석 4회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 외교통상통일위원회 총2회 중 출석 2회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 저출산고령화대책특별위원회 총6회 중 출석 5회 결석 1회 출장 0회 청가 0회 (출석률 83.33%)
- 저출산고령화대책특별위원회위원회 총1회 중 출석 1회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)",""
