김옥이,金玉伊,/images/member/563.jpg,한나라당/비례대표/1선(18 대),"국방위원회,여성가족위원회,",의원회관 304호 02-788-2874 / Fax 02-788-3304,gko47@na.go.kr,blog.naver.com/kim_oklee,"","- 2011년 총 46회 중 출석 43회 결석 2회 출장 1회 청가 0회 (출석률 93.48%)
- 2010년 총 49회 중 출석 49회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 2009년 총 42회 중 출석 39회 결석 3회 출장 0회 청가 0회 (출석률 92.86%)
- 2008년 총 30회 중 출석 29회 결석 0회 출장 1회 청가 0회 (출석률 96.67%)","- 국군부대의유엔레바논평화유지군(UNIFIL)파견연장동의안심사특별위원회 총1회 중 출석 1회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 국방위원회 총120회 중 출석 111회 결석 6회 출장 2회 청가 1회 (출석률 92.50%)
- 독도영토수호대책특별위원회 총6회 중 출석 6회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 독도영토수호대책특별위원회위원회 총1회 중 출석 1회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 여성위원회 총24회 중 출석 19회 결석 4회 출장 1회 청가 0회 (출석률 79.17%)
- 여성가족위원회 총27회 중 출석 22회 결석 4회 출장 0회 청가 1회 (출석률 81.48%)
- 천안함침몰사건진상조사특별위원회 총4회 중 출석 2회 결석 2회 출장 0회 청가 0회 (출석률 50.00%)",""
