이정현,李貞鉉,/images/member/628.jpg,한나라당/비례대표/1선(18 대),"법제사법위원회,,남북관계발전특별위원회,예산결산특별위원회,평창동계올림픽및국제경기대회지원특별위원회,,대법관(김용덕,박보영)임명동의에관한인사청문특별위원회",의원회관 445호 02-788-2804 / Fax 02-788-3445,ghv2007@naver.com,www.leejh.or.kr,"","- 2011년 총 46회 중 출석 38회 결석 5회 출장 0회 청가 3회 (출석률 82.61%)
- 2010년 총 49회 중 출석 45회 결석 3회 출장 0회 청가 1회 (출석률 91.84%)
- 2009년 총 42회 중 출석 42회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 2008년 총 30회 중 출석 29회 결석 0회 출장 0회 청가 1회 (출석률 96.67%)","- 2012년여수세계박람회지원특별위원회 총5회 중 출석 4회 결석 1회 출장 0회 청가 0회 (출석률 80.00%)
- 2012년여수세계박람회지원특별위원회위원회 총1회 중 출석 1회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 국무총리(김황식)임명동의에관한인사청문특별 위원회 총4회 중 출석 3회 결석 1회 출장 0회 청가 0회 (출석률 75.00%)
- 국제경기대회개최및유치지원특별위원회 총9회 중 출석 4회 결석 5회 출장 0회 청가 0회 (출석률 44.44%)
- 남북관계발전특별위원회 총8회 중 출석 4회 결석 4회 출장 0회 청가 0회 (출석률 50.00%)
- 대법관(김용덕,박보영)임명동의에관한인사청문특별위원회 총3회 중 출석 3회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 문화체육관광방송통신위원회 총89회 중 출석 81회 결석 8회 출장 0회 청가 0회 (출석률 91.01%)
- 법제사법위원회 총94회 중 출석 80회 결석 12회 출장 0회 청가 2회 (출석률 85.11%)
- 예산결산특별위원회 총75회 중 출석 68회 결석 7회 출장 0회 청가 0회 (출석률 90.67%)
- 평창동계올림픽및국제경기대회지원특별위원회 총1회 중 출석 1회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)",""
