김재윤,金才允,/images/member/346.jpg,"민주통합당/제주서귀포시/2선(18, 17 대)","여성가족위원회,문화체육관광방송통신위원회,남북관계발전특별위원회,국회운영위원회,기후변화대응·녹색성장특별위원회",의원회관 433호 02-788-2066 / Fax 02-788-3433,kjy1@assembly.go.kr,www.kimjaeyun.com,"","- 2011년 총 46회 중 출석 44회 결석 2회 출장 0회 청가 0회 (출석률 95.65%)
- 2010년 총 49회 중 출석 48회 결석 0회 출장 1회 청가 0회 (출석률 97.96%)
- 2009년 총 42회 중 출석 42회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 2008년 총 30회 중 출석 30회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)","- 가축전염병예방법개정특별위원회 총6회 중 출석 5회 결석 1회 출장 0회 청가 0회 (출석률 83.33%)
- 국토해양위원회 총28회 중 출석 25회 결석 3회 출장 0회 청가 0회 (출석률 89.29%)
- 국회운영위원회 총33회 중 출석 25회 결석 7회 출장 0회 청가 1회 (출석률 75.76%)
- 기후변화대응·녹색성장특별위원회 총3회 중 출석 2회 결석 1회 출장 0회 청가 0회 (출석률 66.67%)
- 기후변화대책특별위원회 총9회 중 출석 9회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 기후변화대책특별위원회위원회 총2회 중 출석 2회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 남북관계발전특별위원회 총8회 중 출석 6회 결석 2회 출장 0회 청가 0회 (출석률 75.00%)
- 문화체육관광방송통신위원회 총42회 중 출석 42회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 여성가족위원회 총24회 중 출석 22회 결석 2회 출장 0회 청가 0회 (출석률 91.67%)
- 예산결산특별위원회 총25회 중 출석 22회 결석 3회 출장 0회 청가 0회 (출석률 88.00%)
- 환경노동위원회 총92회 중 출석 85회 결석 7회 출장 0회 청가 0회 (출석률 92.39%)",""
