박은수,朴殷秀,/images/member/585.jpg,민주통합당/비례대표/1선(18 대),"보건복지위원회,연금제도개선특별위원회,,저출산고령화대책특별위원회,대법원장(양승태)임명동의에관한인사청문특별위원회,,대법관(김용덕,박보영)임명동의에관한인사청문특별위원회",의원회관 221호 02-788-2170 / Fax 02-788-3221,eunsoo@assembly.go.kr,blog.daum.net/parkeunsoo,"","- 2011년 총 46회 중 출석 44회 결석 1회 출장 0회 청가 1회 (출석률 95.65%)
- 2010년 총 49회 중 출석 46회 결석 2회 출장 0회 청가 1회 (출석률 93.88%)
- 2009년 총 42회 중 출석 33회 결석 5회 출장 0회 청가 4회 (출석률 78.57%)
- 2008년 총 30회 중 출석 25회 결석 5회 출장 0회 청가 0회 (출석률 83.33%)","- 대법관(김용덕,박보영)임명동의에관한인사청문특별위원회 총4회 중 출석 4회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 대법관(민일영)임명동의에관한인사청문특별위원회 총3회 중 출석 3회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 대법관(박병태)임명동의에관한인사청문특별위원회 총3회 중 출석 3회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 대법원장(양승태)임명동의에관한인사청문특별위원회 총3회 중 출석 3회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 법제사법위원회 총7회 중 출석 6회 결석 1회 출장 0회 청가 0회 (출석률 85.71%)
- 보건복지위원회 총53회 중 출석 50회 결석 3회 출장 0회 청가 0회 (출석률 94.34%)
- 보건복지가족위원회 총62회 중 출석 56회 결석 3회 출장 1회 청가 2회 (출석률 90.32%)
- 여성위원회 총24회 중 출석 20회 결석 2회 출장 0회 청가 2회 (출석률 83.33%)
- 여성가족위원회 총3회 중 출석 3회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 연금제도개선특별위원회 총4회 중 출석 4회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 저출산고령화대책특별위원회 총4회 중 출석 4회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)",""
