우윤근,禹潤根,/images/member/408.jpg,"민주통합당/전남광양시/2선(18, 17 대)","법제사법,,세계박람회지원특별위원회,대법관(김용덕,박보영)임명동의에관한인사청문특별위원회",의원회관 239호 02-788-2849 / Fax 02-788-3239,wyk-lawyer@hanmail.net,www.wyk.co.kr,"","- 2011년 총 46회 중 출석 45회 결석 1회 출장 0회 청가 0회 (출석률 97.83%)
- 2010년 총 49회 중 출석 48회 결석 0회 출장 0회 청가 1회 (출석률 97.96%)
- 2009년 총 42회 중 출석 40회 결석 2회 출장 0회 청가 0회 (출석률 95.24%)
- 2008년 총 30회 중 출석 28회 결석 2회 출장 0회 청가 0회 (출석률 93.33%)","- 2012년여수세계박람회지원특별위원회 총5회 중 출석 4회 결석 1회 출장 0회 청가 0회 (출석률 80.00%)
- 2012년여수세계박람회지원특별위원회위원회 총1회 중 출석 0회 결석 1회 출장 0회 청가 0회 (출석률 0.00%)
- 가축전염병예방법개정특별위원회 총5회 중 출석 5회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 국회운영위원회 총18회 중 출석 15회 결석 3회 출장 0회 청가 0회 (출석률 83.33%)
- 대법관(김용덕,박보영)임명동의에관한인사청문특별위원회 총4회 중 출석 4회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 대법관(신영철)임명동의에관한인사청문특별위원회 총3회 중 출석 3회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 대법관(양창수)임명동의에관한인사청문특별위원회 총3회 중 출석 3회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 법제사법위원회 총223회 중 출석 208회 결석 13회 출장 2회 청가 0회 (출석률 93.27%)
- 사법제도개혁특별위원회 총5회 중 출석 5회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 세계박람회지원특별위원회 총9회 중 출석 7회 결석 2회 출장 0회 청가 0회 (출석률 77.78%)
- 쌀소득보전직접지불금불법수령사건실태규명을위한국정조사특별위원회 총12회 중 출석 10회 결석 2회 출장 0회 청가 0회 (출석률 83.33%)
- 예산결산특별위원회 총25회 중 출석 19회 결석 5회 출장 0회 청가 1회 (출석률 76.00%)
- 지방행정체제개편특별위원회 총9회 중 출석 3회 결석 6회 출장 0회 청가 0회 (출석률 33.33%)",""
