이춘석,李春錫,/images/member/634.jpg,민주통합당/전북익산시갑/1선(18 대),"법제사법위원회,,헌법재판소재판관(조용환)선출안에대한인사청문특별위원회,기후변화대응·녹색성장특별위원회,,대법관(김용덕,박보영)임명동의에관한인사청문특별위원회",의원회관 238호 02-788-2418 / Fax 02-788-3238,lcs1747@na.go.kr,www.ebyon.com/,"","- 2011년 총 46회 중 출석 42회 결석 4회 출장 0회 청가 0회 (출석률 91.30%)
- 2010년 총 49회 중 출석 44회 결석 5회 출장 0회 청가 0회 (출석률 89.80%)
- 2009년 총 42회 중 출석 36회 결석 6회 출장 0회 청가 0회 (출석률 85.71%)
- 2008년 총 30회 중 출석 29회 결석 1회 출장 0회 청가 0회 (출석률 96.67%)","- 국회법및국회상임위원회위원정수에관한규칙개정특별위원회 총1회 중 출석 1회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 국회운영위원회 총10회 중 출석 9회 결석 1회 출장 0회 청가 0회 (출석률 90.00%)
- 기후변화대응·녹색성장특별위원회 총1회 중 출석 0회 결석 1회 출장 0회 청가 0회 (출석률 0.00%)
- 대법관(김용덕,박보영)임명동의에관한인사청문특별위원회 총4회 중 출석 4회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 대법관(신영철)임명동의에관한인사청문특별위원회 총3회 중 출석 2회 결석 1회 출장 0회 청가 0회 (출석률 66.67%)
- 대법관(양창수)임명동의에관한인사청문특별위원회 총3회 중 출석 3회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)
- 대법관(이인복)임명동의에관한인사청문특별위원회 총3회 중 출석 1회 결석 2회 출장 0회 청가 0회 (출석률 33.33%)
- 법제사법위원회 총221회 중 출석 190회 결석 30회 출장 1회 청가 0회 (출석률 85.97%)
- 사법제도개혁특별위원회 총12회 중 출석 8회 결석 4회 출장 0회 청가 0회 (출석률 66.67%)
- 예산결산특별위원회 총34회 중 출석 30회 결석 4회 출장 0회 청가 0회 (출석률 88.24%)
- 윤리특별위원회 총7회 중 출석 4회 결석 3회 출장 0회 청가 0회 (출석률 57.14%)
- 저축은행비리의혹진상규명을위한국정조사특별위원회 총4회 중 출석 2회 결석 2회 출장 0회 청가 0회 (출석률 50.00%)
- 정치개혁특별위원회 총8회 중 출석 6회 결석 2회 출장 0회 청가 0회 (출석률 75.00%)
- 헌법재판소재판관(조용환)선출안에대한인사청문특별위원회 총4회 중 출석 4회 결석 0회 출장 0회 청가 0회 (출석률 100.00%)",""
